game_id,id,value
262444,113733,のーべー
262445,8033,Keith Tracton
262447,97611,Andrew Nien
262457,76527,Xīn Mào
262477,12396,Vital Lacerda
262477,112575,Julián Pombo
262478,113937,Jared Hungerford
262480,142057,Greg Sovan
262494,98419,Adam X Vass
262498,112585,Brian Garber
262502,96822,Steve Christian
262513,86417,Munir Ots
262518,86142,Wikan Prabowo
262518,112599,Mohammad Rizal
262520,77566,Péter Szöllősi
262522,112600,Adrian R. Pillai
262524,30744,Andreas Schmidt
262525,30744,Andreas Schmidt
262528,23684,David Moore
262530,23684,David Moore
262533,1010,Nicolas Stratigos
262534,112605,Mike Tunez
262536,112606,Greg Kaganyuk
262537,112602,Åke Håborg
262540,75645,Brian Suhre
262542,72083,Ludovic Barbe
262543,74071,Alex Hague
262543,74072,Justin Vickers
262543,80162,Wolfgang Warsch
262547,96100,Zoe Lee
262547,145347,James A. Vaughan
262551,1660,Jeff Siadek
262561,70735,Greg Wagman
262562,6948,Krzysztof Matusik
262564,33440,Philip Jelley
262566,30400,Klaus Geis
262577,112179,Hevko Ostap
262577,112178,Oleksandr Polikarpov
262580,2805,Lutz Stepponat
262582,112614,Geoffrey Hyatt
262617,110185,Aloha Bob Moffa
262621,50619,Amabel Holland
262622,50619,Amabel Holland
262624,114678,Pete North
262626,112640,David Van Drunen
262632,112651,Shawn Travers
262634,75125,Edward Chan
262646,61743,Tyrell R. Wood
262653,112658,Kawika Valentine
262708,112661,Olda Rejl
262712,150,Thomas Lehmann
262715,67390,Gregory Love
262723,2,Reiner Knizia
262724,106452,Idawati
262724,106453,Andi Taru
262727,2,Reiner Knizia
262730,720,Kevin Zucker
262733,944,Jake Thornton
262741,49681,Lines J. Hutter
262741,28086,Brian van Camp
262748,112667,Alejandro Alarcón
262753,106732,Federico Franco
262760,113104,Yaroslav Dudin
262761,106503,Joe Schmidt
262769,53814,Robin Gibson
262770,80983,Mike Mullins
262770,26997,Jason Tagmire
262803,109979,Wesley Woodbury
262806,109547,Ryo Nakamura (中村 良)
262815,1747,Ty Bomba
262818,70332,David J. Mortimer
262854,112688,C. Richard Patton
262856,102366,James F. McGrath
262857,102366,James F. McGrath
262858,58,Francis Tresham
262859,77903,Jason M. Kruse
262899,1442,François Bachelart
262905,57423,Adrian DeAngelis
262914,112619,Nicholas Gauthier
262917,91826,Karen Deal Robinson
262918,112725,William Bellomy
262930,96702,Jon Barron
262935,108315,Dave Balmer
262939,85802,Alexander Jerabek
262941,6331,Chad Jensen
262974,83925,Emma Larkins
262975,2301,Sue Sigrist
262978,110730,Curt Gysen
262981,92270,Alex Cutler
262981,69233,Matt Fantastic
262988,104138,Batist Vermeulen
262988,104137,Nathan Vermeulen
262994,104137,Nathan Vermeulen
263000,138737,Charles Bressler
263047,112944,Lance Schricke
263047,112735,Theo Strempel
263051,91904,Joshua J Mills
263053,76926,Chip Beauvais
263055,92270,Alex Cutler
263055,69233,Matt Fantastic
263055,80624,JR Honeycutt
263055,80920,Brian Neff
263062,112739,Liz Marr
263063,112740,Ken Hafer
263068,86850,Erwin Skripsiadi
263074,94402,René Groen
263075,94402,René Groen
263079,94402,René Groen
263085,96535,Heinrich Meyer
263089,49317,Simon Haas
263096,99206,Elena Barrios
263096,99207,Alex del Valle
263097,97158,Naotaka Shimamoto
263099,112747,Josh Ackerman
263113,112746,Carlos Garre
263113,112758,Javier G. Maroto
263120,118336,Joey Turco
263131,567,Peter Sarrett
263133,110345,Songsit Phraephet
263153,104381,Tihomir Yunakov
263155,113058,L'Atelier
263160,112782,Lars-Michael Stock
263168,112826,Alberto Millán
263171,10156,Graeme Dawson
263175,36250,Chris James (I)
263177,3247,Roberto Di Meglio
263177,934,Marco Maggi
263177,935,Francesco Nepitello
263178,101926,Anthony Coffey
263178,72180,Jesse Labbe
263179,112782,Lars-Michael Stock
263181,102925,James Hitchings
263182,11556,Martijn Althuizen
263184,30642,Emanuele Pessi
263185,83482,Eric Farrington
263186,92128,"Brander ""Badger"" Roullett"
263189,122405,Jonathan Algaze
263192,110861,Daniel Lansdown
263192,110862,Pete Walsh
263192,2336,Kevin Wilson
263202,112834,Gaël Brennenraedts
263212,11406,Philippe Proux
263213,51552,David Stennett
263214,51552,David Stennett
263216,36066,Markus Hagenauer
263219,51552,David Stennett
263221,36143,Tom Doolan
263222,103532,Nagy Balázs
263223,36545,Mitchell Land
263224,112855,Chloē Bridges
263224,112854,Mike McGee
263231,3,(Uncredited)
263236,112859,Galen Goodwick
263237,107074,Tom Lovewell
263266,113011,Toru Oyama
263266,113012,Aiko Oyama
263282,33601,Christopher Fasulo
263293,34297,Paweł Kołodziejski
263298,112866,Manuel-Lucas Bergeron Duhamel
263298,69842,François-Xavier Gras
263301,629,Albert A. Nofi
263312,72740,Loren Cunningham
263312,72741,Jamie Cunningham
263317,57632,Jason Anarchy
263318,112872,Dmitry Shlykov
263332,11606,Vaughn C. Armstrong
263334,112586,Chris-Jon Simmons
263341,42089,Daniele P. Correale
263342,112879,liliput (Lisa Matsuoka)
263353,112881,Yaburon (ヤブロン)
263360,112880,Sandro Dall'Aglio
263363,112896,Jean-Denis Oste
263369,114260,Nico Goeminne
263373,3,(Uncredited)
263374,112898,Rasmus Hervig
263375,112901,Ivon Reynoso
263375,112899,Manuel C Rosas
263375,112900,Alberto Verdeja
263383,645,Kai Haferkamp
263385,11981,Ben Boersma
263385,73525,Shae Boersma
263390,112903,Shin-ichiro Seki
263401,3,(Uncredited)
263403,50286,Liuzhenhui
263405,111464,Aya Matsunaga (松永 彩)
263407,7108,Ta-Te Wu
263411,157149,Michiru Burio (鰤尾 みちる)
263411,112904,C. Ren (C. レン)
263419,81496,Julian Allain
263419,83296,Charlotte Fillonneau
263421,103678,Sergey Pritula
263422,112915,Florian Block
263422,112918,Ruta Czaplinska
263422,112914,Pen Holland
263422,112916,Ben Kirman
263422,112917,Kerry Knox
263422,112920,Rosie Murton
263422,112921,Matthew Shepherd
263422,112922,Matthew Topham
263422,112919,Katylily Westbury-Hawkins
263426,66099,Pascal Boucher
263427,79411,Midorimaru (翠丸)
263434,90861,Chris A. Williams
263437,113426,Andy Mažeika
263466,112961,Etico
263479,772,Volko Ruhnke
263576,59150,Tom Lee
263586,112935,Erica Golub
263593,68626,Dan Hundycz
263662,3,(Uncredited)
263665,112937,Ty Rucker
263665,92599,Dawn Rucker
263666,64,Tom Dalgliesh
263676,112949,Angie Anderson
263676,112948,Peter Diffin
263679,72635,Steve Brück
263679,63646,Dennis Kirps
263679,73415,Christian Kruchten
263689,103529,Juan Pablo Alzate-Granados
263689,98355,Maikol Homero Bello
263698,33440,Philip Jelley
263699,1274,Elliot Rudell
263700,33440,Philip Jelley
263701,94306,Johan Dahlberg
263713,10253,Zhang Shichao
263713,95865,King Wong
263714,45466,Liu Xiao
263715,113119,bonebone
263729,47125,Timofey Bokarev
263729,95557,Dmitry Kibkalo
263730,95557,Dmitry Kibkalo
263736,37300,Rustan Håkansson
263740,38754,Mark O'Connor
263743,112954,Marco Baglioni
263743,113513,David Trambusti
263744,934,Marco Maggi
263744,935,Francesco Nepitello
263753,110345,Songsit Phraephet
263757,93900,Sal Hernandez
263757,93899,Darren Mueller
263760,94306,Johan Dahlberg
263763,102428,Grzegorz Arabczyk
263802,3240,Richard C. Levy
263809,97601,Christophe Lauras
263867,28751,Marc Di Stefano
263871,113296,Hans-Peter Heep
263879,112965,Nagisa Kujira
263894,96524,Jon Cohn
263895,36627,German Tikhomirov
263897,113352,Daniel Mixer
263897,113357,Alan Winterflood
263918,109218,Jordy Adan
263919,23597,Edward Farren
263922,112976,Guillaume Pelletier
263927,110912,Citie Lo
263935,112989,Christina Scamporrino
263935,112990,Pierre Tasci
263938,64545,Paul Stapleton
263942,112992,Elena Pelizzoli
263942,113417,Michele Piccirillo
263962,112993,Darrell Ottery
263962,70937,Matthew Tidbury
263972,88525,Christophe Gonthier
263972,80262,Thibaut Quintens
263980,113108,Nicolas Martinez-Conde
263986,154158,Jack Heath
263996,22,Steve Jackson (I)
264006,75617,Shun Taguchi
264006,75618,Aya Taguchi
264011,112439,Toiro (といろ)
264016,45341,Corinna Harder
264016,80697,Kirsten Küsters
264016,45342,Jens Schumacher
264021,141895,Liam Burns
264026,92852,Vivien Féasson
264047,13391,Gavin Birnbaum
264052,103821,S J Macdonald
264053,114700,Marty Mirra
264053,114701,Cayt Mirra
264055,9714,Antoine Bauza
264055,60151,Corentin Lebrat
264055,4337,Ludovic Maublanc
264055,72628,Théo Rivière
264061,114812,Noel Gussen
264076,111405,Thomas Regala
264080,3063,Dieter Stein
264087,9657,Martin Nedergaard Andersen
264089,40722,Michael Leck
264089,5828,Daniel Mersey
264107,113033,Peter Duncan
264117,113035,Takuya Suzuki
264141,8184,Adam West
264154,68470,Adam Porter
264157,615,Mike Elliott
264161,13391,Gavin Birnbaum
264164,55929,Raphaël Guiton
264164,8776,Jean-Baptiste Lullien
264164,3014,Nicolas Raoult
264170,7998,Mark Hanny
264171,92978,Enrique Gil González
264172,95089,Hans Beeftink
264174,16434,Steve Darlington
264174,96393,Hayley Gordon
264174,99209,Shannon Kelly
264174,61905,Alex Wynnter
264189,1639,Alessio Cavatore
264189,7939,Mark Latham
264196,2336,Kevin Wilson
264198,3,(Uncredited)
264199,3,(Uncredited)
264201,115743,Adam Carter-Groves
264202,96996,Noah Patterson
264203,107225,Steven Diceman
264203,24030,Ian Richard
264205,99245,Aislyn Hall
264205,99246,Aaron Shaw
264208,94616,Nata Chen
264209,113363,Peter Nesbitt
264209,3551,Don Reid
264212,102730,Tove Jomer
264212,102729,Pablo Jomer
264212,113065,Jacob Westerlund
264215,77626,Robert Couch
264220,42812,Krzysztof Piskorski
264220,106124,Marcin Świerkot
264221,113062,Jerome Badoux
264227,102489,Jonathan Phillips-Bradford
264239,10,Uwe Rosenberg
264241,90410,Trevor Benjamin
264241,56058,Brett J. Gilbert
264242,398,Klaus-Jürgen Wrede
264245,142250,Douglas Beech
264251,97077,Pierrot
264255,113066,Spencer Hanks
264259,3,(Uncredited)
264261,113081,David Medley
264261,113082,Evan Scheidegger
264267,9532,Jesper Bülow
264272,113094,Lucio Gozzi
264278,113095,Istvan Szauer
264282,66120,Immanuel Casto
264283,113096,Christopher Totten
264288,113097,Peter Collins
264295,4884,Marco Teubner
264305,3,(Uncredited)
264306,3,(Uncredited)
264307,3,(Uncredited)
264310,113103,Jaakko Leinonen
264310,113102,Akseli Leinonen
264314,85984,Bryan Sloan
264318,113106,Sara Zarian
264321,94559,Daniel Newman
264322,61,James Ernest
264326,62465,Adam E. Daulton
264327,122957,Brandon Smith
264327,122958,Calli Wright
264332,61,James Ernest
264335,61,James Ernest
264337,61,James Ernest
264341,61,James Ernest
264369,42256,Andreas Kuhnekath
264379,61877,Nicola Berger
264379,111296,Sebastian Fitzek
264387,98071,Christian Felsenreich
264387,98072,Klaus Hofegger
264400,65943,Thomas Wong
264406,113461,Anton Yankovsky
264410,101397,Alice Davis
264413,106274,Seth Kenlon
264422,285,Roberto Fraga
264423,69722,Masanofu
264424,113250,Danny Rowe
264429,59,Marcel-André Casasola Merkle
264441,34743,Francesco Berardi
264442,34743,Francesco Berardi
264443,34743,Francesco Berardi
264444,34743,Francesco Berardi
264446,34743,Francesco Berardi
264447,34743,Francesco Berardi
264449,34743,Francesco Berardi
264451,34743,Francesco Berardi
264452,90410,Trevor Benjamin
264452,56058,Brett J. Gilbert
264461,113706,Danya Zimbauer
264461,113707,Jesse Zimbauer
264476,15770,Joseph McCullough
264496,71197,Tomoki Motohashi
264501,74666,Nicholas Hjelmberg
264502,74666,Nicholas Hjelmberg
264503,74666,Nicholas Hjelmberg
264506,4793,Jeff Downey
264507,113107,Jordan Devenport
264509,83780,Matthew Lowes
264519,113185,Bernard Dumont
264519,113184,Pascal Martel
264520,3371,Tod Kershner
264566,109557,Lucas Gentry
264583,38921,Corey Clark
264584,113213,Kazuma Suzuki
264586,97041,Allan Chesher
264589,10838,C. Drechsler
264591,87601,Mike Heiman
264594,113215,Kris Costello
264594,113216,David Larder
264600,95871,Oscar Gonsep
264601,285,Roberto Fraga
264602,3371,Tod Kershner
264603,3371,Tod Kershner
264604,285,Roberto Fraga
264605,3371,Tod Kershner
264607,113219,Komzák Adrienn
264626,113226,Conny Obenauer
264633,80737,Souya Naito
264637,39436,Hisashi Hayashi
264638,39436,Hisashi Hayashi
264640,113178,Nicolas Paul
264640,113181,Alexander Paul
264642,8097,Malcolm Braff
264642,1727,Bruno Cathala
264642,6736,Sébastien Pauchon
264647,104853,Jeffrey CCH
264654,113236,Alberto Federighi-Lucifero
264654,113237,Antoine Vernet
264656,110290,Marcello Bertocchi
264660,117316,James Rallison
264663,113243,Damian Sulej
264665,112964,Paul Calderwood
264669,3464,Grant Wylie
264669,154911,Mark Wylie
264670,114690,Linus Eriksson
264671,113246,Travis DeAngelis
264672,109209,Daikichi (ダイキチ)
264679,80364,Chris Amburn
264680,80364,Chris Amburn
264685,128056,Gaetano Ferrara
264685,79769,OnePageAnon
264711,20990,Jay Cormier
264711,20991,Sen-Foong Lim
264719,4724,Chris Handy (I)
264729,61,James Ernest
264731,113257,Sean Cramer
264732,98854,Ramón López Valdepeña
264742,132513,Mark Bethell
264742,113712,Patrick Chapman
264742,113709,Joel Colombo
264742,75484,Peter C. Hayward
264742,113708,Karl Lange
264742,113711,Joe Myron
264742,113710,Marek Tupy
264747,131558,Christoforos Anagnostopoulos
264747,131559,Spiros Doxiadis
264748,128056,Gaetano Ferrara
264748,79769,OnePageAnon
264755,113265,Steve Cappelletti
264790,39223,Raymond Gallardo
264797,73724,Yohan Goh
264806,113288,Mike Horton
264816,190,Spartaco Albertarelli
264821,113468,Błażej Augustynek
264821,113466,Hubert Kubit
264822,108647,Sergio Schiavi
264829,812,Paul Rohrbaugh
264843,1413,Valéry Fourcade
264845,113614,Shawn Hescock
264852,1480,Peter Pallat
264853,133203,Klaus Münch
264854,97158,Naotaka Shimamoto
264855,35037,Muneyuki Yokouchi (横内宗幸)
264857,109706,Brad Perry
264858,123827,Jason Mack
264858,123826,Caleb Zwar
264860,101820,Courtney S. Hughes
264862,379,Rick Heli
264866,9731,Josh Cappel
264866,83086,Helaina Cappel
264897,4724,Chris Handy (I)
264912,112219,Paulina Gacitúa
264912,113362,Paulina Mujica
264921,47125,Timofey Bokarev
264921,95557,Dmitry Kibkalo
264924,113311,Raul Manuel Medrano
264925,113326,George Skourtis
264934,113330,Jamie Thul
264939,3371,Tod Kershner
264941,113377,Pete Sanders
264948,113335,Daniel Alexander (II)
264948,130495,Sean Lemon
264969,113338,Keith Piggott
264970,6940,Inka Brand
264970,6941,Markus Brand
264970,10246,Matthias Prinz
264971,113339,Mikey Wade
264982,69851,Jonny Pac
264984,113345,しぶ (Shibu)
264986,113807,Arif Nezih Savi
264991,91325,Antonin Boccara
264993,113349,Ken Shogren
264994,3371,Tod Kershner
264995,113349,Ken Shogren
264996,113349,Ken Shogren
264997,138470,Arthur Viennot
264998,37300,Rustan Håkansson
265003,113350,Eugene Endrody
265004,99665,Nathan Everett
265005,103224,Anthony D. Harris
265009,145156,Frank (Wildcard Six)
265017,113264,Michael Loyko
265017,81700,Denis Plastinin
265018,113354,Erisa (エリサ)
265018,113353,Ichidai (イチダイ)
265019,81944,Kentaro Yazawa (矢沢 賢太郎)
265021,1570,Lou Coatney
265023,113680,Pedro Gordalina
265028,3864,Amanda Birkinshaw
265028,115784,Jim Harrison
265030,11,Klaus Teuber
265031,1727,Bruno Cathala
265031,69007,Matthew Dunstan
265032,65035,Élanor Grace Rodeffer
265039,1533,Eric M. Lang
265039,75733,Michael Shinall
265044,113358,Steven C. Brown
265047,22,Steve Jackson (I)
265048,113383,Alexander Larrain
265048,113384,Ignacio Roldan
265062,113360,Mike Ooi
265065,116740,Eric Blakenburg
265070,113364,Ben Donges
265071,113365,Russell McCampbell
265074,113366,Imai (イマイ)
265082,78720,かぶきけんいち (Kenichi Kabuki)
265088,113628,Masashi Ugajin
265098,113376,Balázs Almády
265099,3,(Uncredited)
265104,88399,Eddy Sterckx
265105,41436,Hegedűs Csaba
265108,113378,Moritz Dressler
265111,69231,"George R. Dekle, Sr."
265118,113380,Dario Massarenti
265118,103305,Francesco Testini
265120,103709,Julio Romacho
265120,113382,David S Serrano
265136,113385,Iaggo Piffero
265142,111081,Ivan Notario
265143,102722,Brian Garthwaite
265145,64041,Michael J. Young
265150,79432,Floyd Pretz
265151,110772,Rafael Chávez Rivas
265152,113389,Savvas Efstratiadis
265188,34699,Matthias Cramer
265202,110449,Tim Sharville
265202,122662,Russ Law
265202,150725,Paul Sharville
265203,121298,Elisabetta Broglio
265203,8859,Marc Figueras
265203,113411,Òscar Oliver
265203,8860,Marià Pitarque
265203,69804,Ivan Prat
265204,85262,Scott Allen Czysz
265219,106860,Jesse Harding
265221,9694,Marcin Podsiadło
265225,50046,Gordon Crowhurst
265226,113469,Kate Beckett
265226,77809,David Rene Miller
265227,10489,Ben Cichoski
265227,4372,Daniel Mandel
265230,82932,Jack Caesar
265230,1639,Alessio Cavatore
265244,1747,Ty Bomba
265246,1747,Ty Bomba
265249,37151,Florian Fay
265256,102313,Prospero Hall
265256,159125,Brian Kirk
265260,4958,Stefan Feld
265266,86964,Randal Snyder
265269,127218,Claude Clément
265285,1727,Bruno Cathala
265285,113774,Johannes Goupy
265286,48762,KayaK
265293,2,Reiner Knizia
265298,113943,Michael P. Lee
265304,85845,Mike Hutchinson
265308,113427,Anna Ribbing
265315,2653,Tom Penn
265316,102313,Prospero Hall
265346,113820,Noah Booz
265346,114089,Ryan Deputy
265352,3,(Uncredited)
265369,113455,Reed Mascola
265372,113459,Nick Sula
265381,110558,Phil Vizcarro
265382,113578,Jean Curci
265385,114787,S Aidonis
265385,114788,N Selenti
265390,94402,René Groen
265391,94402,René Groen
265392,86116,Dante Lauretta
265399,89027,Brendan Stern
265402,20990,Jay Cormier
265402,29176,Graeme Jahns
265403,38058,Iffix Y. Santaph
265405,3,(Uncredited)
265411,3612,Thomas Daum
265411,3337,Arno Steinwender
265414,113470,Stuart Ralph
265420,105817,Takashi Saito
265427,13962,Jon Hodgson
265427,113490,Ben Hodgson
265427,113489,Rory Hodgson
265430,95303,Krzysztof Głośnicki
265436,113492,Raul Fuscas
265436,113491,Diana Fuscas
265437,901,Gavin Thorpe
265438,113682,Bozko
265448,81131,Roy Nambu
265450,74989,Kota Nakayama (中山 宏太)
265452,99823,Thomas Shepherd
265476,812,Paul Rohrbaugh
265477,10869,Jaye Wiley
265479,81850,ゆお (Yuo)
265484,64096,Ray Weiss
265489,152,Mark Herman
265490,8561,Matthew Ward
265490,64096,Ray Weiss
265506,1535,Denys Fisher
265524,96212,Forrest-Pruzan Creative
265524,102313,Prospero Hall
265527,113776,Adam Geri
265529,5270,Thomas H. Jung
265529,73481,Jung-sub Park
265535,3,(Uncredited)
